datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2024-04-11 00:00:00,7.490014648,0,291.4700012,65.18378799,3.941788847,0,95042.79688
2024-04-11 01:00:00,7.089990234,0,291.4700012,67.02034048,3.861722432,0,95015.89844
2024-04-11 02:00:00,6.700006104,0,291.4700012,68.8667091,3.773870599,0,94988.89844
2024-04-11 03:00:00,6.300012207,0,311.3099976,70.82036302,3.703255337,0,94961.89844
2024-04-11 04:00:00,6.330010986,0,311.3099976,71.00159177,2.804015085,0,94863
2024-04-11 05:00:00,6.35,0,311.3099976,71.22871149,2.12607622,0,94764.10156
2024-04-11 06:00:00,6.379998779,70.74199677,288.6000061,71.40634501,1.948332678,0,94665.20313
2024-04-11 07:00:00,7.790002441,186.947998,288.6099854,66.67638612,1.502697575,0,94669.79688
2024-04-11 08:00:00,9.200006104,295.1409912,288.6099854,62.276323,1.07004678,0,94674.29688
2024-04-11 09:00:00,10.61998901,455.552002,301.8500061,58.14455487,0.637887133,0,94678.79688
2024-04-11 10:00:00,12.36998901,563.4019775,301.8500061,53.93631686,0.861278105,0,94621.10156
2024-04-11 11:00:00,14.12999878,620.9180298,301.8500061,49.9907325,1.570350223,0,94563.39844
2024-04-11 12:00:00,15.89000854,598.1049805,338.519989,46.33115875,2.362308152,0,94505.70313
2024-04-11 13:00:00,15.77001343,564.0469971,338.519989,45.94248493,3.245566216,15.53039932,94516.39844
